experiment,sample,seed,source,width,height,frames,pix_fmt,structure,rc_mode,qp,variant,x265_params,raw_bytes,hevc_bytes,mp4_bytes,ratio_hevc,ratio_mp4,kbps,avg_qp,frames_I,frames_P,frames_B,avgqp_I,avgqp_P,avgqp_B,lossless_rc,encode_wall_s,encode_fps,identical,mae_all,mse_all,psnr_all,max_err_all,mae_Y,mse_Y,psnr_Y,max_err_Y,mae_U,mse_U,psnr_U,max_err_U,mae_V,mse_V,psnr_V,max_err_V,input_sha256,tools
gray,14,1027723727,mt19937,256,256,10,gray,IPB,cqp,18,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=18,655360,531155,,0.8104782104492188,,10576.92,18.9,1,2,7,15.0,18.0,19.71,False,0.3844,30.21,False,1.733038,5.089401,41.0641,12,1.733038,5.089401,41.0641,12,,,,,,,,,20ce295d0fcdee11caa36ab3a5bc654db85b96c284d0d003c1976508c777e045,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,14,1027723727,mt19937,256,256,10,gray,IPB,cqp,20,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=20,655360,497540,,0.759185791015625,,9904.62,20.9,1,2,7,17.0,20.0,21.71,False,0.3844,29.69,False,2.169859,7.855309,39.1792,15,2.169859,7.855309,39.1792,15,,,,,,,,,20ce295d0fcdee11caa36ab3a5bc654db85b96c284d0d003c1976508c777e045,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,14,1027723727,mt19937,256,256,10,gray,IPB,cqp,24,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=24,655360,431210,,0.6579742431640625,,8578.02,24.9,1,2,7,21.0,24.0,25.71,False,0.3859,29.57,False,3.424878,19.358337,35.2621,25,3.424878,19.358337,35.2621,25,,,,,,,,,20ce295d0fcdee11caa36ab3a5bc654db85b96c284d0d003c1976508c777e045,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,14,1027723727,mt19937,256,256,10,gray,IPB,cqp,28,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=28,655360,367216,,0.5603271484375,,7298.14,28.9,1,2,7,25.0,28.0,29.71,False,0.3732,31.19,False,5.362201,47.112164,31.3995,34,5.362201,47.112164,31.3995,34,,,,,,,,,20ce295d0fcdee11caa36ab3a5bc654db85b96c284d0d003c1976508c777e045,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,14,1027723727,mt19937,256,256,10,gray,IPB,cqp,32,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32,655360,301456,,0.4599853515625,,5982.94,32.9,1,2,7,29.0,32.0,33.71,False,0.4228,27.57,False,8.547816,118.816426,27.382,56,8.547816,118.816426,27.382,56,,,,,,,,,20ce295d0fcdee11caa36ab3a5bc654db85b96c284d0d003c1976508c777e045,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,14,1027723727,mt19937,256,256,10,gray,IPB,cqp,36,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=36,655360,237907,,0.36301727294921876,,4711.96,36.9,1,2,7,33.0,36.0,37.71,False,0.3922,29.08,False,13.402141,292.917497,23.4634,84,13.402141,292.917497,23.4634,84,,,,,,,,,20ce295d0fcdee11caa36ab3a5bc654db85b96c284d0d003c1976508c777e045,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,14,1027723727,mt19937,256,256,10,gray,IPB,cqp,40,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=40,655360,171691,,0.26197967529296873,,3387.64,40.9,1,2,7,37.0,40.0,41.71,False,0.3802,30.53,False,20.864975,707.261255,19.635,141,20.864975,707.261255,19.635,141,,,,,,,,,20ce295d0fcdee11caa36ab3a5bc654db85b96c284d0d003c1976508c777e045,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,14,1027723727,mt19937,256,256,10,gray,IPB,cqp,44,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=44,655360,98695,,0.15059661865234375,,1927.72,44.9,1,2,7,41.0,44.0,45.71,False,0.3559,33.45,False,33.510129,1803.575122,15.5695,205,33.510129,1803.575122,15.5695,205,,,,,,,,,20ce295d0fcdee11caa36ab3a5bc654db85b96c284d0d003c1976508c777e045,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,14,1027723727,mt19937,256,256,10,gray,IPB,cqp,48,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=48,655360,36530,,0.0557403564453125,,684.42,48.9,1,2,7,45.0,48.0,49.71,False,0.2175,61.08,False,52.611046,4125.08076,11.9765,246,52.611046,4125.08076,11.9765,246,,,,,,,,,20ce295d0fcdee11caa36ab3a5bc654db85b96c284d0d003c1976508c777e045,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,14,1027723727,mt19937,256,256,10,gray,IPB,cqp,51,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=51,655360,10903,,0.01663665771484375,,171.88,51.9,1,2,7,48.0,51.0,52.71,False,0.1004,183.31,False,63.997112,5846.344627,10.462,254,63.997112,5846.344627,10.462,254,,,,,,,,,20ce295d0fcdee11caa36ab3a5bc654db85b96c284d0d003c1976508c777e045,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
